symbol,ts_utc,regime_label,matched_policy_key,matched_alias,confidence_score,confidence_bucket,confidence_fallback_reason,fallback_policy_applied,policy_reason,signal_scale,allocation_scale,alpha_weight_multiplier,volatility_target,gross_exposure_cap,max_component_weight,rebalance_enabled,optimizer_override,allocation_rule_override,calibration_profile,is_unstable_profile,eligible_for_downstream_decisioning,policy_source,baseline_weight,adaptive_weight,baseline_return,adaptive_return,baseline_equity,adaptive_equity
,2025-01-17T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-21T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-22T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-23T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-24T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-27T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-28T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-29T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-30T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-01-31T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,,,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0,0.0,1.0,1.0
,2025-02-03T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,0.9999999999999978,high,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.00214547590932,0.00214547590932,1.00214547590932,1.00214547590932
,2025-02-04T05:00:00Z,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,default,,0.9999999999807901,high,,baseline,policy_source=default;undefined_regime_fallback,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0006928601749581,0.0006928601749581,1.002839822599092,1.002839822599092
,2025-02-05T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999187356,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0005134000545014,-0.0005390700572264701,1.0023249645795134,1.0022992216785345
,2025-02-06T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999559279,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0013924263021347,-0.0014620476172414352,1.0009293009355467,1.0008338124897165
,2025-02-07T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999964157638,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0014066255965125,0.001476956876338125,1.0023372337105418,1.002312000871145
,2025-02-10T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999998,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0006811902445559,0.000715249756783695,1.0030200160559006,1.0030289042859895
,2025-02-11T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999911,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0007572225313388,0.00079508365790574,1.0037795254114419,1.0038263961761944
,2025-02-12T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999905,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0005565219908793,-0.000584348090423265,1.003220900031556,1.0032398121384722
,2025-02-13T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999922,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0010297288597558,-0.00108121530274359,1.0021878545180833,1.0021550939012664
,2025-02-14T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999984,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0001442761926112,-0.00015149000224176,1.0020432626701523,1.0020032774238448
,2025-02-18T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999993,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0011960808006177,0.001255884840648585,1.0032417873780204,1.0032616781502415
,2025-02-19T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999964,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0015468586907872,0.00162420162532656,1.004793660655787,1.004891177398521
,2025-02-20T05:00:00Z,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999999999999951,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0017800718571351,0.0017800718571351,1.006582265573348,1.0066799559028914
,2025-02-21T05:00:00Z,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999999993515422,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0009606027082185,-0.0009606027082185,1.0056153399229937,1.0057129364109418
